PscInspectionId,annotation_id,username,InspectionDate,VesselId
1702363,42400033,mihail,2023-04-19,289098
1702363,42878422,raul,2023-04-19,289098
1702363,43093368,marc,2023-04-19,289098
1817651,42400051,mihail,2024-05-29,281815
1817651,42535774,marc,2024-05-29,281815
1817651,42601641,raul,2024-05-29,281815
1647179,42400085,mihail,2022-09-27,275268
1647179,43069610,raul,2022-09-27,275268
1647179,43090346,marc,2022-09-27,275268
1748923,42400139,mihail,2023-09-22,293361
1748923,42462231,marc,2023-09-22,293361
1748923,42733674,raul,2023-09-22,293361
1738603,42400160,mihail,2023-08-17,270882
1738603,43221806,raul,2023-08-17,270882
1738603,43245777,marc,2023-08-17,270882
1731148,42400190,mihail,2023-07-28,291790
1731148,42734473,raul,2023-07-28,291790
1731148,43186022,marc,2023-07-28,291790
1825145,42400222,mihail,2024-06-21,293062
1825145,42533077,marc,2024-06-21,293062
1825145,42631155,raul,2024-06-21,293062
1814729,42400235,mihail,2024-05-20,295794
1814729,42735002,raul,2024-05-20,295794
1814729,43188795,marc,2024-05-20,295794
1806905,42400262,mihail,2024-04-18,307604
1806905,42466028,marc,2024-04-18,307604
1806905,42631842,raul,2024-04-18,307604
1742284,42400298,mihail,2023-09-05,304841
1742284,42851769,raul,2023-09-05,304841
1742284,43091842,marc,2023-09-05,304841
1635173,42400367,mihail,2022-08-16,161072
1635173,43223238,raul,2022-08-16,161072
1635173,43253109,marc,2022-08-16,161072
1780002,42400412,mihail,2024-01-17,307537
1780002,42462301,marc,2024-01-17,307537
1780002,42601672,raul,2024-01-17,307537
1646793,42400422,mihail,2022-09-27,301861
1646793,43069220,raul,2022-09-27,301861
1646793,43095863,marc,2022-09-27,301861
1764683,42400541,mihail,2023-11-13,325375
1764683,43222523,raul,2023-11-13,325375
1764683,43250816,marc,2023-11-13,325375
1804282,42400557,mihail,2024-04-14,323009
1804282,42992386,raul,2024-04-14,323009
1804282,43136861,marc,2024-04-14,323009
1782059,42400584,mihail,2024-01-17,278536
1782059,42460635,marc,2024-01-17,278536
1782059,42601371,raul,2024-01-17,278536
1810382,42400641,mihail,2024-03-07,288223
1810382,43221809,raul,2024-03-07,288223
1810382,43247030,marc,2024-03-07,288223
1776862,42400678,mihail,2024-01-05,283832
1776862,42852346,raul,2024-01-05,283832
1776862,43127878,marc,2024-01-05,283832
1656137,42400756,mihail,2022-11-04,282990
1656137,42463213,marc,2022-11-04,282990
1656137,42601520,raul,2022-11-04,282990
1799446,42400817,mihail,2024-03-26,157666
1799446,42463440,marc,2024-03-26,157666
1799446,42733654,raul,2024-03-26,157666
1746330,42400840,mihail,2023-09-12,274258
1746330,42533931,marc,2023-09-12,274258
1746330,42631441,raul,2023-09-12,274258
1808300,42400868,mihail,2024-04-29,286378
1808300,42735088,raul,2024-04-29,286378
1808300,43089977,marc,2024-04-29,286378
1680964,42400880,mihail,2023-02-07,302920
1680964,43222866,raul,2023-02-07,302920
1680964,43248137,marc,2023-02-07,302920
1735206,42400909,mihail,2023-08-07,277118
1735206,42903050,raul,2023-08-07,277118
1735206,43134540,marc,2023-08-07,277118
1733878,42400925,mihail,2023-06-22,278784
1733878,42897009,raul,2023-06-22,278784
1733878,43124853,marc,2023-06-22,278784
1689065,42400952,mihail,2023-03-03,290397
1689065,42852437,raul,2023-03-03,290397
1689065,43176886,marc,2023-03-03,290397
1821852,42400995,mihail,2024-06-11,306633
1821852,43189937,raul,2024-06-11,306633
1821852,43194372,marc,2024-06-11,306633
1660324,42401076,mihail,2022-11-16,297506
1660324,42467512,marc,2022-11-16,297506
1660324,42631345,raul,2022-11-16,297506
1810040,42401097,mihail,2024-05-06,281201
1810040,42532487,marc,2024-05-06,281201
1810040,42631976,raul,2024-05-06,281201
1666282,42401131,mihail,2022-12-05,293688
1666282,42903367,raul,2022-12-05,293688
1666282,43135869,marc,2022-12-05,293688
1735177,42401147,mihail,2023-08-03,285563
1735177,43188335,raul,2023-08-03,285563
1735177,43193494,marc,2023-08-03,285563
1814252,42402215,mihail,2024-05-14,296742
1814252,42461610,marc,2024-05-14,296742
1814252,42634743,raul,2024-05-14,296742
1820312,42402243,mihail,2024-06-06,318807
1820312,42852421,raul,2024-06-06,318807
1820312,43128058,marc,2024-06-06,318807
1759761,42402286,mihail,2023-10-26,310470
1759761,43071599,raul,2023-10-26,310470
1759761,43136778,marc,2023-10-26,310470
1667619,42402307,mihail,2022-12-12,287484
1667619,42461232,marc,2022-12-12,287484
1667619,42733879,raul,2022-12-12,287484
1681140,42402347,mihail,2023-02-07,288418
1681140,42467320,marc,2023-02-07,288418
1681140,43223231,raul,2023-02-07,288418
1675340,42402368,mihail,2023-01-19,149429
1675340,42876500,raul,2023-01-19,149429
1675340,43138162,marc,2023-01-19,149429
1628850,42402380,mihail,2022-08-08,296710
1628850,42903257,raul,2022-08-08,296710
1628850,42987295,marc,2022-08-08,296710
1759780,42402585,mihail,2023-10-17,295031
1759780,42894154,raul,2023-10-17,295031
1759780,43137198,marc,2023-10-17,295031
1698480,42402600,mihail,2023-04-04,306634
1698480,42851828,raul,2023-04-04,306634
1698480,43096121,marc,2023-04-04,306634
1797235,42402635,mihail,2024-03-18,149350
1797235,42533908,marc,2024-03-18,149350
1797235,42637438,raul,2024-03-18,149350
1665151,42402675,mihail,2022-11-25,288657
1665151,42910478,raul,2022-11-25,288657
1665151,43043930,marc,2022-11-25,288657
1681532,42402697,mihail,2023-02-07,279545
1681532,42461320,marc,2023-02-07,279545
1681532,42632068,raul,2023-02-07,279545
1647681,42402723,mihail,2022-09-26,286444
1647681,42460238,marc,2022-09-26,286444
1647681,42661685,raul,2022-09-26,286444
1781441,42402759,mihail,2024-01-23,290081
1781441,42996650,raul,2024-01-23,290081
1781441,43091435,marc,2024-01-23,290081
1741660,42402824,mihail,2023-09-02,283373
1741660,43190974,raul,2023-09-02,283373
1741660,43195258,marc,2023-09-02,283373
1744851,42402836,mihail,2023-09-12,303001
1744851,42876536,raul,2023-09-12,303001
1744851,43043828,marc,2023-09-12,303001
1753547,42402845,mihail,2023-10-12,295550
1753547,42466377,marc,2023-10-12,295550
1753547,42637949,raul,2023-10-12,295550
1808181,42402886,mihail,2024-04-24,289059
1808181,42465554,marc,2024-04-24,289059
1808181,42733584,raul,2024-04-24,289059
1783969,42402910,mihail,2024-01-23,296395
1783969,42465425,marc,2024-01-23,296395
1783969,42637576,raul,2024-01-23,296395
1698947,42402922,mihail,2023-04-11,293420
1698947,43221799,raul,2023-04-11,293420
1698947,43248953,marc,2023-04-11,293420
1765326,42402938,mihail,2023-11-08,287054
1765326,43070659,raul,2023-11-08,287054
1765326,43127954,marc,2023-11-08,287054
1721990,42403019,mihail,2023-06-23,287013
1721990,42992502,raul,2023-06-23,287013
1721990,43191672,marc,2023-06-23,287013
1810340,42403054,mihail,2024-03-28,273092
1810340,43007420,raul,2024-03-28,273092
1810340,43126817,marc,2024-03-28,273092
1730882,42403075,mihail,2023-07-24,292841
1730882,42892533,raul,2023-07-24,292841
1730882,42988255,marc,2023-07-24,292841
1796129,42403124,mihail,2024-03-13,290457
1796129,43222750,raul,2024-03-13,290457
1796129,43248026,marc,2024-03-13,290457
1696753,42403168,mihail,2023-03-29,300758
1696753,42532626,marc,2023-03-29,300758
1696753,42637883,raul,2023-03-29,300758
1738257,42403185,mihail,2023-08-21,276334
1738257,42901315,raul,2023-08-21,276334
1738257,43138118,marc,2023-08-21,276334
1805149,42404043,mihail,2024-04-19,304021
1805149,42852395,raul,2024-04-19,304021
1805149,42986862,marc,2024-04-19,304021
1726297,42404065,mihail,2023-07-12,277808
1726297,42537189,marc,2023-07-12,277808
1726297,42733709,raul,2023-07-12,277808
1634256,42404132,mihail,2022-08-11,275070
1634256,42850995,raul,2022-08-11,275070
1634256,43091613,marc,2022-08-11,275070
1808287,42404158,mihail,2024-04-26,308417
1808287,42997579,raul,2024-04-26,308417
1808287,43096667,marc,2024-04-26,308417
1792071,42404200,mihail,2024-02-27,286487
1792071,42893166,raul,2024-02-27,286487
1792071,43090059,marc,2024-02-27,286487
1666278,42404254,mihail,2022-12-01,287473
1666278,42896994,raul,2022-12-01,287473
1666278,43138073,marc,2022-12-01,287473
1820285,42404296,mihail,2024-06-05,286033
1820285,42462894,marc,2024-06-05,286033
1820285,42660851,raul,2024-06-05,286033
1820285,42404386,mihail,2024-06-05,286033
1820285,42462068,marc,2024-06-05,286033
1820285,42733731,raul,2024-06-05,286033
1770561,42404418,mihail,2023-12-10,328015
1770561,43007340,raul,2023-12-10,328015
1770561,43176285,marc,2023-12-10,328015
1803282,42404442,mihail,2024-04-10,286452
1803282,42463395,marc,2024-04-10,286452
1803282,42635176,raul,2024-04-10,286452
1801089,42404465,mihail,2024-04-03,280351
1801089,42902656,raul,2024-04-03,280351
1801089,43183846,marc,2024-04-03,280351
1804930,42404478,mihail,2024-04-13,307150
1804930,43222922,raul,2024-04-13,307150
1804930,43251543,marc,2024-04-13,307150
1636063,42404525,mihail,2022-08-15,289092
1636063,43223251,raul,2022-08-15,289092
1636063,43252349,marc,2022-08-15,289092
1729243,42404545,mihail,2023-07-18,294633
1729243,43192168,raul,2023-07-18,294633
1729243,43192300,marc,2023-07-18,294633
1782996,42404565,mihail,2024-01-30,290394
1782996,42903023,raul,2024-01-30,290394
1782996,43126373,marc,2024-01-30,290394
1672425,42404617,mihail,2023-01-03,281174
1672425,43220015,raul,2023-01-03,281174
1672425,43251481,marc,2023-01-03,281174
1681152,42404627,mihail,2023-02-07,148279
1681152,42832511,raul,2023-02-07,148279
1681152,43091482,marc,2023-02-07,148279
1802448,42404644,mihail,2024-04-05,157784
1802448,43070633,raul,2024-04-05,157784
1802448,43184694,marc,2024-04-05,157784
1686258,42404661,mihail,2023-02-22,291967
1686258,43190643,raul,2023-02-22,291967
1686258,43194930,marc,2023-02-22,291967
1666548,42404700,mihail,2022-12-05,284504
1666548,43187097,raul,2022-12-05,284504
1666548,43188228,marc,2022-12-05,284504
1772271,42404724,mihail,2023-12-13,291146
1772271,42460756,marc,2023-12-13,291146
1772271,42601569,raul,2023-12-13,291146
1814976,42406113,mihail,2024-05-19,149216
1814976,42537178,marc,2024-05-19,149216
1814976,42631776,raul,2024-05-19,149216
1713667,42406164,mihail,2023-05-28,296125
1713667,42533374,marc,2023-05-28,296125
1713667,42601655,raul,2023-05-28,296125
1791612,42406183,mihail,2024-02-27,304490
1791612,42996432,raul,2024-02-27,304490
1791612,43189084,marc,2024-02-27,304490
1647499,42406208,mihail,2022-10-03,289841
1647499,42996413,raul,2022-10-03,289841
1647499,43090600,marc,2022-10-03,289841
1712183,42406232,mihail,2023-05-22,291872
1712183,42902954,raul,2023-05-22,291872
1712183,43043534,marc,2023-05-22,291872
1770581,42406239,mihail,2023-12-10,275314
1770581,43008767,raul,2023-12-10,275314
1770581,43186279,marc,2023-12-10,275314
1623424,42406274,mihail,2022-07-01,303424
1623424,42533507,marc,2022-07-01,303424
1623424,42661556,raul,2022-07-01,303424
1666937,42406329,mihail,2022-11-29,285624
1666937,42893773,raul,2022-11-29,285624
1666937,43089592,marc,2022-11-29,285624
1703852,42406351,mihail,2023-04-21,286508
1703852,43222289,raul,2023-04-21,286508
1703852,43252884,marc,2023-04-21,286508
1821903,42407049,mihail,2024-06-12,292981
1821903,42536730,marc,2024-06-12,292981
1821903,42633545,raul,2024-06-12,292981
1639935,42407074,mihail,2022-09-06,289520
1639935,43187313,raul,2022-09-06,289520
1639935,43193233,marc,2022-09-06,289520
1731865,42407108,mihail,2022-09-28,296578
1731865,42533008,marc,2022-09-28,296578
1731865,42635711,raul,2022-09-28,296578
1695802,42407143,mihail,2023-03-29,275793
1695802,42533313,marc,2023-03-29,275793
1695802,42733110,raul,2023-03-29,275793
1727946,42407206,mihail,2023-07-15,300206
1727946,42897234,raul,2023-07-15,300206
1727946,43091065,marc,2023-07-15,300206
1788584,42407750,mihail,2024-02-16,296421
1788584,42876933,raul,2024-02-16,296421
1788584,43177174,marc,2024-02-16,296421
1766202,42407757,mihail,2023-11-24,273750
1766202,42852329,raul,2023-11-24,273750
1766202,43134057,marc,2023-11-24,273750
1685324,42407768,mihail,2023-02-20,286582
1685324,42893066,raul,2023-02-20,286582
1685324,42986232,marc,2023-02-20,286582
1634506,42407789,mihail,2022-08-13,293917
1634506,42876799,raul,2022-08-13,293917
1634506,43090483,marc,2022-08-13,293917
1706119,42407822,mihail,2023-05-04,297055
1706119,42460337,marc,2023-05-04,297055
1706119,42661622,raul,2023-05-04,297055
1753451,42407853,mihail,2023-10-11,280675
1753451,43223150,raul,2023-10-11,280675
1753451,43248627,marc,2023-10-11,280675
1629002,42407866,mihail,2022-08-05,285992
1629002,42460375,marc,2022-08-05,285992
1629002,42638031,raul,2022-08-05,285992
1753033,42407879,mihail,2023-10-10,277905
1753033,43009894,raul,2023-10-10,277905
1753033,43090473,marc,2023-10-10,277905
1755074,42407900,mihail,2023-10-07,301424
1755074,42901115,raul,2023-10-07,301424
1755074,43184369,marc,2023-10-07,301424
1817326,42407916,mihail,2024-05-27,290842
1817326,43221543,raul,2024-05-27,290842
1817326,43250029,marc,2024-05-27,290842
1671888,42407936,mihail,2022-12-29,302668
1671888,43186035,raul,2022-12-29,302668
1671888,43186105,marc,2022-12-29,302668
1686421,42407951,mihail,2023-02-17,283345
1686421,42877073,raul,2023-02-17,283345
1686421,43124826,marc,2023-02-17,283345
1772802,42407964,mihail,2023-12-19,301146
1772802,42914173,raul,2023-12-19,301146
1772802,42988168,marc,2023-12-19,301146
1627558,42407988,mihail,2022-08-01,294753
1627558,43187932,raul,2022-08-01,294753
1627558,43194311,marc,2022-08-01,294753
1716260,42408000,mihail,2023-06-05,299748
1716260,42892951,raul,2023-06-05,299748
1716260,43092432,marc,2023-06-05,299748
1765483,42408018,mihail,2023-10-28,293736
1765483,42852302,raul,2023-10-28,293736
1765483,43136246,marc,2023-10-28,293736
1705726,42408050,mihail,2023-03-30,300624
1705726,42467922,marc,2023-03-30,300624
1705726,42601652,raul,2023-03-30,300624
1673828,42408063,mihail,2023-01-05,150110
1673828,43001566,raul,2023-01-05,150110
1673828,43126095,marc,2023-01-05,150110
1709503,42408075,mihail,2023-05-16,160525
1709503,42852217,raul,2023-05-16,160525
1709503,42987600,marc,2023-05-16,160525
1664248,42408085,mihail,2022-11-21,156005
1664248,42463308,marc,2022-11-21,156005
1664248,42633707,raul,2022-11-21,156005
1776034,42408100,mihail,2024-01-02,303029
1776034,42467140,marc,2024-01-02,303029
1776034,42601580,raul,2024-01-02,303029
1700352,42408123,mihail,2023-04-14,149943
1700352,42831522,raul,2023-04-14,149943
1700352,43128176,marc,2023-04-14,149943
1661824,42408137,mihail,2022-11-19,287733
1661824,43070362,raul,2022-11-19,287733
1661824,43127348,marc,2022-11-19,287733
1679311,42408287,mihail,2023-01-05,294502
1679311,42902645,raul,2023-01-05,294502
1679311,43128336,marc,2023-01-05,294502
1811114,42408296,mihail,2024-04-30,303550
1811114,42461021,marc,2024-04-30,303550
1811114,42637132,raul,2024-04-30,303550
1677260,42408301,mihail,2023-01-17,278744
1677260,42897256,raul,2023-01-17,278744
1677260,43098123,marc,2023-01-17,278744
1763528,42408314,mihail,2023-11-14,282377
1763528,42896702,raul,2023-11-14,282377
1763528,43101466,marc,2023-11-14,282377
1628240,42408346,mihail,2022-07-20,292936
1628240,42533449,marc,2022-07-20,292936
1628240,42601647,raul,2022-07-20,292936
1713250,42408372,mihail,2023-05-01,152187
1713250,42461531,marc,2023-05-01,152187
1713250,42601973,raul,2023-05-01,152187
1704664,42408403,mihail,2023-04-27,137459
1704664,42536808,marc,2023-04-27,137459
1704664,42661631,raul,2023-04-27,137459
1773793,42408418,mihail,2023-12-19,306242
1773793,42893198,raul,2023-12-19,306242
1773793,43185902,marc,2023-12-19,306242
1814726,42408432,mihail,2024-05-14,296385
1814726,42896743,raul,2024-05-14,296385
1814726,43187997,marc,2024-05-14,296385
1721625,42408443,mihail,2023-06-20,293918
1721625,42877622,raul,2023-06-20,293918
1721625,43126697,marc,2023-06-20,293918
1736198,42408484,mihail,2023-08-14,275274
1736198,42533861,marc,2023-08-14,275274
1736198,42601884,raul,2023-08-14,275274
1762120,42408519,mihail,2023-11-08,296892
1762120,43069401,raul,2023-11-08,296892
1762120,43133864,marc,2023-11-08,296892
1626832,42408552,mihail,2022-07-26,301190
1626832,42532741,marc,2022-07-26,301190
1626832,42601724,raul,2022-07-26,301190
1709049,42408575,mihail,2023-05-12,294889
1709049,42534218,marc,2023-05-12,294889
1709049,42635112,raul,2023-05-12,294889
1780469,42408595,mihail,2024-01-18,276452
1780469,42463355,marc,2024-01-18,276452
1780469,42635264,raul,2024-01-18,276452
1662047,42408609,mihail,2022-11-18,299894
1662047,43073606,raul,2022-11-18,299894
1662047,43138041,marc,2022-11-18,299894
1824451,42408643,mihail,2024-06-22,296224
1824451,42533653,marc,2024-06-22,296224
1824451,42631455,raul,2024-06-22,296224
1659555,42408648,mihail,2022-11-02,286347
1659555,42914180,raul,2022-11-02,286347
1659555,43090306,marc,2022-11-02,286347
1811631,42408672,mihail,2024-05-01,323008
1811631,42468028,marc,2024-05-01,323008
1811631,42601387,raul,2024-05-01,323008
1655485,42408688,mihail,2022-10-06,270083
1655485,42536215,marc,2022-10-06,270083
1655485,42661571,raul,2022-10-06,270083
1746611,42408693,mihail,2023-09-17,294845
1746611,42992413,raul,2023-09-17,294845
1746611,43136634,marc,2023-09-17,294845
1811631,42408709,mihail,2024-05-01,323008
1811631,42901926,raul,2024-05-01,323008
1811631,43101604,marc,2024-05-01,323008
1738431,42408723,mihail,2023-08-16,284284
1738431,43220543,raul,2023-08-16,284284
1738431,43252309,marc,2023-08-16,284284
1720867,42408734,mihail,2023-06-19,283992
1720867,42879040,raul,2023-06-19,283992
1720867,43099336,marc,2023-06-19,283992
1673163,42408753,mihail,2023-01-08,158427
1673163,42466989,marc,2023-01-08,158427
1673163,43223227,raul,2023-01-08,158427
1799258,42408795,mihail,2024-03-25,277813
1799258,42537465,marc,2024-03-25,277813
1799258,42601689,raul,2024-03-25,277813
1730131,42408821,mihail,2023-07-24,292065
1730131,43009828,raul,2023-07-24,292065
1730131,43138869,marc,2023-07-24,292065
1651253,42408836,mihail,2022-10-12,293931
1651253,42534327,marc,2022-10-12,293931
1651253,42732916,raul,2022-10-12,293931
1825105,42435855,mihail,2024-06-24,289278
1825105,42533348,marc,2024-06-24,289278
1825105,42661784,raul,2024-06-24,289278
1729528,42435869,mihail,2023-07-21,145578
1729528,43208134,marc,2023-07-21,145578
1729528,43217265,raul,2023-07-21,145578
1822422,42435880,mihail,2024-06-15,288296
1822422,42466647,marc,2024-06-15,288296
1822422,42601668,raul,2024-06-15,288296
1764406,42435896,mihail,2023-11-20,280191
1764406,42735074,raul,2023-11-20,280191
1764406,43096814,marc,2023-11-20,280191
1789170,42435906,mihail,2023-11-23,167807
1789170,42903312,raul,2023-11-23,167807
1789170,43092485,marc,2023-11-23,167807
1746295,42435910,mihail,2023-09-15,323058
1746295,42536780,marc,2023-09-15,323058
1746295,42733901,raul,2023-09-15,323058
1817733,42435929,mihail,2024-05-28,319541
1817733,42461972,marc,2024-05-28,319541
